DEPTH,NO 6507/7-A-14,NO 6507/7-A-28,NO 6507/7-A-38
0,111.9255,94.166,116.83
2,109.902,82.4419,116.83
3,107.3564,74.9002,116.83
4,112.5613,76.8026,111.62
5,113.5136,90.3897,110.32
6,111.057,87.1611,110.32
8,112.1877,87.3973,114.23
9,113.3034,86.3645,107.28
10,111.786,85.8841,113.36
12,100.2745,87.6118,113.36
13,94.974,73.5506,107.28
14,93.466,72.6288,106.84
15,91.9733,78.4324,106.84
16,91.2799,73.9974,106.84
17,93.6908,72.672,105.97
19,113.9197,76.4937,105.97
20,118.7529,80.6478,111.62
22,104.2762,84.5199,109.01
23,106.4257,78.6486,112.05
24,104.7858,77.9419,112.05
25,102.9502,73.6258,114.66
26,101.1586,74.4629,114.66
28,94.1657,81.0205,112.92
29,96.4757,83.3305,112.92
30,100.2753,82.3856,112.92
32,107.0296,91.9778,109.88
33,110.4067,90.8777,111.4
34,113.7838,90.6683,111.84
35,117.2377,95.4905,108.15
36,119.8178,94.1062,108.15
37,121.6272,86.468,105.97
38,115.4944,95.0797,107.28
39,112.418,87.8077,104.67
41,106.2531,76.7132,107.28
42,105.1683,77.1928,108.15
43,104.9675,81.3543,105.39
44,104.8482,83.1037,115.53
45,104.6865,80.3048,109.67
46,104.5321,81.8583,109.67
47,106.0755,83.1078,109.45
48,108.9474,84.6614,112.05
49,112.2145,89.3304,109.99
50,116.7599,85.2025,112.71
51,120.9182,88.6132,109.45
52,118.9924,88.5895,108.8
53,115.7394,90.335,109.45
54,113.3929,91.8846,107.13
55,112.3399,90.4181,113.03
56,110.9593,89.0897,113.03
57,109.5788,90.2285,105.11
58,108.1982,90.0905,114.44
59,104.6666,84.5691,113.36
60,102.4924,86.8694,112.18
61,100.6708,78.1452,109.26
62,99.5767,74.8108,111.91
63,98.0649,74.8458,117.99
64,96.3756,78.3309,114.66
65,94.6772,76.9138,113.36
66,94.8738,77.7109,113.36
67,95.7074,81.2682,112.63
69,97.5118,78.4207,111.62
70,98.5486,75.8991,115.96
71,99.1835,71.6116,115.53
72,100.8174,77.2572,115.82
73,105.9092,76.3932,115.82
74,104.4872,76.2275,114.23
75,102.8706,71.1765,117.37
76,100.8572,75.3029,117.27
77,100.1198,75.9622,112.49
78,101.9116,76.6024,112.05
79,102.622,78.2956,109.59
81,101.3331,74.0212,113.79
82,100.8979,74.6158,113.5
83,92.9916,78.7823,114.37
84,89.4198,76.7731,125.3
85,92.0605,79.2938,125.3
86,94.9316,75.9549,125.37
87,97.8361,74.7488,125.81
88,97.324,74.7109,119.66
89,92.6505,74.3548,121.18
90,89.3136,76.7282,113.36
91,87.6833,72.5658,116.99
92,87.2345,74.8248,119.36
93,86.6825,76.3332,119.04
94,87.7917,75.0647,122.32
95,90.6887,74.4836,122.32
96,91.845,71.757,129.1
97,90.1894,70.6871,131.71
98,88.1131,67.8903,141.81
99,86.8747,70.3991,141.81
100,85.2553,72.7391,141.15
101,100.9428,69.8842,140.18
102,99.1015,73.8928,140.72
103,91.4648,71.5851,132.9
104,91.3236,69.4146,125.3
105,92.1374,69.3525,125.3
106,93.2475,67.8763,121.61
107,94.1334,74.8891,113.21
108,94.8081,75.4022,113.21
109,95.6151,71.5021,95.12
110,95.525,68.266,97.29
111,98.3458,68.4574,111.01
112,103.6983,75.4918,140.43
113,100.8633,74.3346,154.33
114,98.9707,80.3163,163.96
115,97.5327,77.7017,171.34
116,95.5672,77.6473,172.71
117,109.0886,77.0112,172.71
118,110.8256,77.5498,176.91
119,109.365,84.3709,167
120,107.9044,84.0691,167
121,106.441,78.7926,131.82
122,109.1472,84.3862,128.99
123,114.5387,83.2992,124.54
124,112.5768,79.5581,127.91
125,110.7024,78.4764,128.56
126,108.1637,75.019,122.91
127,108.1532,76.3548,119.55
128,105.834,77.9736,121.18
129,101.5834,82.6251,123.78
130,99.7945,88.2949,123.95
131,98.4409,86.4057,123.93
132,102.1116,79.0325,122.62
133,112.3112,73.6121,124.65
134,117.1919,76.3329,128.99
135,115.7562,84.9559,124.65
136,111.0225,88.4913,127.15
137,110.0337,55.1508,124.22
138,107.298,88.9569,126.82
139,106.2433,87.3457,119.87
140,108.6914,96.982,117.7
141,113.9076,89.9482,120.09
142,117.5078,88.582,120.09
143,121.5661,86.922,118.14
144,132.8409,83.2129,121.46
145,144.528,72.9038,132.9
146,152.3554,71.9167,132.9
147,149.3113,78.999,125.08
148,144.7246,78.2769,128.56
149,141.9387,77.8718,128.56
150,137.6991,82.4612,119.66
151,133.1495,79.4531,123.02
152,130.0033,85.1594,125.08
153,123.2056,94.7585,120.74
154,117.5814,93.9483,126.97
155,112.4592,97.5383,122.04
156,108.0207,99.7506,127.69
157,110.8546,107.5113,120.31
158,108.1611,108.5291,124.65
159,102.8009,100.4399,124.65
160,99.1114,93.9731,128.91
161,103.584,86.4068,128.3
162,107.9991,79.828,127.11
163,108.9518,76.475,125.08
164,110.0102,78.1948,125.08
165,117.0302,77.4273,127.9
166,123.1916,83.8269,129.12
167,130.5918,83.7863,129.17
168,135.6292,80.4051,131.6
169,123.4581,78.6395,126.17
170,126.1063,80.142,129.68
171,130.5029,86.6738,127.36
172,130.1275,84.8778,131.82
173,118.7031,95.5172,129.86
174,118.7009,94.7517,129.32
175,119.5416,89.1821,129.6
176,118.4563,89.673,129.6
177,114.0877,94.2548,127.55
178,110.7516,93.8051,127.55
179,107.41,94.7021,129.54
180,104.7123,95.7753,131.6
181,107.804,90.638,131.06
182,116.593,85.8121,129.77
183,125.3572,81.0277,128.56
184,122.761,78.2247,130.15
185,113.5151,77.7744,130.46
186,116.7676,89.4024,129.25
187,121.4677,86.6923,129.25
188,124.275,86.5531,132.68
189,127.9672,86.0266,129.69
190,130.6333,86.8086,129.69
191,127.5048,91.7389,128.99
192,122.3613,89.782,137.25
193,115.7288,90.452,124.56
194,113.1374,87.9649,128.99
195,115.5918,92.7062,132.63
196,122.207,93.262,132.03
197,131.5565,90.4967,127.69
198,135.9023,88.832,123.01
199,132.0005,95.1061,127.26
200,129.6523,91.6502,118.86
201,128.4069,90.7935,118.86
202,125.1483,86.295,121.28
203,125.5382,87.9704,139.34
204,131.2602,99.4256,139.34
205,135.1836,96.5597,123.35
206,132.7604,97.2807,119.66
207,130.3841,94.8429,113.9
208,133.8028,102.7664,112.05
209,139.7165,102.8856,117.85
210,134.1221,102.4977,117.12
211,133.759,99.4818,116.51
212,134.3638,99.566,117.05
213,122.5013,96.6683,117.48
214,127.7831,97.6041,127.69
215,131.5096,97.079,124.13
216,139.6762,97.0563,111.88
217,131.2389,94.5159,113.36
218,126.0032,89.3549,113.36
219,125.9908,83.0616,128.73
220,123.9111,87.8635,108.36
221,108.5568,74.0545,101.05
222,119.4703,77.7498,108.15
223,126.9036,90.0393,115.09
224,118.0642,73.1533,108.8
225,111.6473,72.2857,105.11
226,113.2651,69.6213,94.57
227,108.0163,80.1584,107.6
228,104.7758,88.9896,111.62
229,105.8812,86.5753,101.78
230,115.4371,76.8709,106.3
231,118.0122,81.1436,109.54
232,114.082,95.1285,109.54
233,108.4311,95.3455,109.01
234,105.9184,76.3291,106.41
235,101.6395,68.29,107.28
240,112.556,72.5748,106.16
241,105.0139,67.496,115.79
242,139.4936,90.0654,111.46
243,134.207,91.9835,112.87
244,125.9839,101.1018,112.87
245,105.9993,91.493,115.09
246,103.996,81.7108,115.09
247,100.9801,100.2893,107.71
248,99.6657,96.9591,105.32
249,81.8104,65.6787,109.45
250,74.3714,61.3975,107.71
251,79.1213,65.34,112.05
252,83.2515,62.341,115.75
253,80.2313,52.2549,130.51
254,80.5776,59.7318,111.76
255,84.7463,60.9899,108.58
256,90.8484,58.8375,107.57
257,95.8849,55.2456,105.54
258,92.8362,40.7883,92.01
259,89.7762,40.0739,112.6
260,93.1317,44.8062,112.6
262,97.7877,67.4942,102.02
263,90.0608,67.3937,102.28
264,88.8072,71.5172,104.31
265,92.4904,62.0513,110.38
267,96.3652,60.6708,107.77
268,108.7735,64.3079,119.16
269,93.9816,69.3469,119
270,97.492,68.3106,115.26
274,113.25,62.922,117.51
275,134.4192,66.2723,116.25
276,123.0453,67.1538,116.25
277,98.8769,63.6587,116.83
278,99.1694,57.2518,116.83
284,87.3756,66.4408,104.67
286,85.2579,68.9132,109.09
287,85.0644,85.9437,115.09
288,112.727,116.8048,104.89
289,113.1261,51.3451,108.79
290,98.4218,54.5027,113.01
291,90.016,52.7065,113.01
293,93.842,51.1075,120.07
294,104.0433,48.575,120.07
295,101.8843,53.9013,101.63
296,98.0379,63.3789,101.63
297,97.0093,66.9006,110.24
298,100.692,67.6754,102.5
299,108.3947,85.2556,111.4
300,113.9369,71.0554,106.84
301,99.8839,49.1629,110.32
302,81.6373,45.6397,118.35
303,83.8479,47.1252,110.32
304,100.6326,59.5147,109.23
305,102.5834,59.6267,115.9
306,95.0563,54.7653,109.88
307,97.9181,54.7784,109.88
308,98.1237,92.326,114.66
309,100.0946,82.7039,112.49
310,98.254,69.9251,112.6
311,102.3586,71.4325,108.84
312,107.0127,71.2598,108.84
313,141.1653,64.3469,115.82
314,86.5775,61.5406,114.88
315,77.7995,67.4108,112.36
316,89.9024,72.6833,109.88
317,92.578,61.7553,109.01
318,91.9744,69.9365,109.45
319,90.3182,77.3547,113.44
320,90.033,76.9804,114.88
321,90.0861,53.5462,117.82
322,107.2387,49.3796,110.32
323,103.4899,66.8015,115.96
324,92.419,71.5466,116.34
325,100.4968,66.246,110.97
326,90.4529,68.7783,108.15
327,105.146,71.765,108.15
328,95.1981,67.4761,109.54
329,97.3998,58.0877,112.05
330,96.5037,65.8013,112.05
331,98.1224,98.4785,104.74
332,98.6368,94.4907,105.11
333,86.873,62.5136,94.94
334,93.1671,58.7763,95.88
335,94.3879,64.567,102.21
336,98.9466,62.5241,109.74
337,103.1465,50.9639,115.96
338,91.9783,47.5395,115.96
339,92.8533,49.4446,112.27
340,99.7715,74.5876,95.12
341,93.1267,70.4517,95.12
342,95.3258,68.6824,89.04
343,98.0052,62.3767,89.04
344,96.6971,69.7979,86
345,103.0929,67.8687,91.21
346,93.4678,57.0843,91.21
347,96.1814,67.4538,100.33
348,90.4871,58.9955,108.58
349,83.3924,61.2729,103.66
351,89.3945,70.5782,104.53
352,89.8471,69.0094,101.2
353,87.8177,74.2077,120.52
354,85.7823,85.4614,121.61
355,83.7386,62.9524,116.83
357,89.3079,63.83,109.3
359,84.5016,67.9369,115.96
360,82.1049,69.7418,119.87
361,80.5417,71.1421,120.31
362,79.1549,71.0832,114.01
364,95.5755,82.8634,118.14
365,104.9716,60.5878,118.14
366,106.2101,68.5995,98.81
367,89.7626,75.9648,104.35
368,82.5055,77.091,101.63
370,79.863,56.4309,103.8
371,89.7954,65.0535,110.32
373,94.3893,61.6029,110.75
374,93.3502,61.2216,100.76
375,92.8974,48.7221,95.77
376,98.4197,60.1961,130.44
377,101.5719,55.0997,118.32
378,101.2435,39.0754,113.79
379,95.136,49.1838,112.05
380,89.4855,49.3986,112.05
381,90.5559,68.1443,115.38
382,90.0835,74.6494,112.34
383,96.9101,72.6862,112.34
384,107.293,77.6534,110.32
385,110.8297,90.7326,110.32
386,110.6834,71.315,105.32
387,99.0468,73.0914,111.51
388,97.195,66.7688,112.49
389,82.0683,65.3281,109.77
390,70.7381,60.225,109.77
391,70.3475,62.8174,105.87
392,69.976,47.3723,105.87
393,70.5558,67.6283,118.14
394,80.9377,78.7404,119.44
395,90.4617,77.266,119.87
396,98.1501,69.1845,115.53
397,93.9749,63.5268,109.23
398,84.4681,59.7017,104.45
399,70.7439,73.1559,107.49
401,69.427,83.031,111.19
402,83.8228,71.3414,113.17
403,100.5293,51.8416,113.57
404,95.3978,57.4564,109.88
405,90.0119,44.9818,115.53
408,70.9301,41.6203,89.9
409,91.6004,41.8232,89.9
410,109.5606,41.1111,110.61
413,89.974,55.8658,90.34
414,83.1298,51.5888,90.34
416,100.1097,44.3544,92.73
417,97.416,59.0745,91.64
420,99.6009,65.0859,90.88
423,92.3486,48.2225,102.07
434,111.9676,63.6232,94.68
435,107.4812,65.0735,94.68
436,107.4644,63.2706,91.64
437,108.1043,57.6657,88.31
439,105.6712,59.7079,92.94
440,109.357,55.7754,89.04
441,108.6089,62.0619,88.17
443,136.5815,60.8759,95.98
444,128.2387,64.1896,96.64
446,106.6042,60.8021,96.09
447,105.4178,62.434,92.08
449,106.5224,69.883,84.26
450,105.6925,71.3281,84.26
451,105.6647,74.3227,86.21
452,107.7476,71.7417,91.06
453,104.3443,76.1517,86.28
454,98.4782,79.6166,90.85
455,102.0791,82.2262,90.85
456,105.2852,72.5051,90.88
457,103.4743,71.883,93.38
459,102.1461,87.3254,96.42
460,95.1933,88.9383,96.42
461,88.3335,80.9775,97.5
462,95.5978,85.9512,94.68
463,103.4144,81.4428,97
464,104.0493,81.7268,93.81
465,109.9958,78.3795,93.38
467,112.2542,85.5442,94.75
468,119.4277,76.9313,86.43
469,121.319,86.4102,92.51
470,113.6844,78.9672,98.59
471,105.8381,78.6173,98.93
473,110.6803,75.9392,98.16
474,111.736,72.5525,90.34
475,110.0987,78.8807,89.9
476,106.3498,75.2164,89.9
478,107.7637,71.2357,76.87
479,109.7324,67.9373,81.65
480,112.6885,70.7522,77.96
481,116.8164,70.1991,77.96
482,118.044,74.0367,78.71
483,113.9064,73.0832,81.76
484,115.5298,67.9032,82.96
485,120.1564,69.6506,82.96
486,119.8009,71.4557,80.93
487,113.1357,75.5912,93.7
488,113.6209,80.9888,90.92
489,123.6589,78.1454,89.04
490,130.0585,74.9106,82.09
491,121.4123,79.1143,84.26
492,109.7026,81.8992,84.26
493,102.1032,74.369,84.17
494,102.3591,74.7628,83.68
495,92.5515,74.2679,83.65
496,80.9343,67.8893,84.98
497,73.6476,75.5664,89.18
498,73.4722,75.9898,78.97
499,73.0321,75.6593,81.43
500,72.5891,79.4171,82.52
501,72.1109,79.269,81.07
502,71.641,76.9363,82.52
503,71.1464,77.8551,80.6
504,73.5991,76.7617,87.3
506,81.5623,71.4765,87.73
507,85.1199,68.4039,94.62
508,88.716,72.3065,80.78
509,91.7996,87.419,80.78
510,89.3262,101.376,90.88
511,76.101,102.574,90.88
512,75.3196,98.2154,87.73
513,81.1589,77.407,87.73
515,79.2465,81.5357,86
516,76.8236,66.2732,98.37
518,79.5459,69.8092,83.24
519,81.5356,71.6558,112.05
520,88.4336,69.936,83.82
521,86.2016,50.7555,87.3
522,82.6521,43.4205,94.25
523,92.4884,34.7851,92.73
525,94.7109,38.2664,96.85
526,96.4169,44.9147,94.54
527,82.7946,37.987,97.29
528,88.2098,42.3758,86.1
529,90.5369,39.6181,82.52
530,88.2528,34.7944,82.52
531,81.8076,44.3594,95.98
532,82.3511,47.1535,87.73
533,82.2419,50.1535,87.73
534,81.3825,49.7254,92.08
535,83.8285,40.8405,85.13
536,85.2126,39.9317,85.13
537,84.7303,40.1447,80.35
538,80.5564,38.4001,78.39
539,78.0801,49.107,78.39
540,85.0983,35.5587,76.66
542,83.5928,36.3349,78.9
543,84.279,45.2587,77.53
544,84.434,43.3462,78.18
545,85.3445,39.6394,79.48
546,79.7791,41.5731,86.43
547,73.8969,41.6971,81.22
548,68.8442,46.8125,81.22
549,77.8669,55.2613,88.38
550,82.8761,57.1016,90.77
552,80.5268,58.931,104.45
553,77.9709,47.8453,114.23
554,87.3798,47.5668,107.82
555,69.9273,50.3878,104.45
556,73.4968,59.7811,100.33
557,80.7882,69.316,100.33
558,74.3026,69.4156,100.76
559,67.9576,49.6682,101.41
560,70.0054,48.3504,104.93
561,70.1581,44.0784,108.15
562,68.8164,44.0141,99.46
563,73.767,49.1523,111.19
564,77.7703,56.0051,106.41
565,77.3579,51.5412,103.95
566,90.5694,48.474,105.25
567,89.2375,50.151,108.58
568,85.6844,52.3113,100.55
569,87.2982,52.4751,101.63
570,85.6542,53.7924,98.03
572,133.8457,53.7962,99.94
573,155.5176,50.4573,99.94
574,167.7251,57.0036,92.8
575,151.8332,46.0961,92.8
576,151.2147,39.7887,84.84
577,148.0324,42.2149,86
578,143.3318,47.2195,81.65
579,138.368,59.0168,85.56
580,134.5163,50.7271,82.09
581,139.9631,46.8647,83.48
582,145.2894,43.5321,83.48
583,142.5009,36.4653,82.52
584,139.5495,33.0007,82.52
585,138.6036,32.2786,76.44
586,135.7547,38.0376,76.44
587,134.7099,39.8613,81.87
588,134.4433,40.4054,82.96
589,138.8692,37.8925,92.08
590,131.1649,40.1479,85.27
591,117.4973,35.3987,92.94
592,120.23,34.5877,92.29
593,130.8581,43.7214,90.77
595,121.5732,62.2211,92.22
597,97.7554,63.2436,77.89
620,83.9129,93.5966,77.89
655,110.1952,70.1973,111.19
656,118.9402,70.8665,111.19
657,116.3036,66.6901,109.45
658,108.2789,64.2004,109.45
662,82.1339,52.7277,93.81
664,84.4006,48.1237,98.74
666,87.711,54.097,101.05
667,87.8707,42.0732,99.37
668,95.5778,41.5494,102.22
669,79.1401,40.1983,103.15
670,78.0897,40.8238,105.23
671,79.3665,36.5342,107.46
672,82.8879,35.4766,113.79
673,80.5024,38.5051,107.46
674,79.8385,35.8834,109.45
677,98.0436,46.5701,107.71
679,86.9014,29.1519,107.13
682,87.7557,69.954,115.7
683,88.0225,61.1606,115.82
684,84.443,61.2481,116.4
685,82.5699,66.0938,116.4
686,82.0833,60.0034,112.18
688,75.7853,86.4448,125.95
689,77.6776,97.8993,125.95
692,84.8607,59.0927,127.4
693,78.9083,56.2236,125.08
694,75.8727,52.6976,125.58
695,78.5506,54.4511,124.56
696,81.2346,54.4657,124.56
697,85.1238,56.2602,115.53
698,89.3739,71.8599,127.11
701,96.1392,53.6443,148.25
702,97.9252,48.8059,149.41
703,101.0441,49.2973,145.93
704,107.6517,49.2682,146.94
705,103.5763,48.2895,142.06
706,93.1613,49.4415,144.86
709,87.972,52.9766,98.68
710,87.972,53.4347,112.13
713,112.9621,49.5127,119.87
714,117.8429,51.5533,132.61
715,116.3779,59.8796,138.98
716,114.3513,65.6727,142.46
718,110.5234,56.8277,163.3
719,107.1792,50.6109,199.79
720,106.852,50.2307,199.79
721,102.9527,46.5652,152.88
722,97.723,45.384,156.36
723,116.9918,40.1664,164.46
724,126.82,47.5833,173.73
725,126.9072,47.0814,173.73
726,121.8537,51.8314,207.43
728,117.0406,52.1291,156.36
729,117.5786,50.086,154.18
730,110.1929,51.3169,153.17
731,98.7534,52.0005,153.17
732,79.5903,56.8158,156.36
733,81.7961,67.5826,178.07
734,86.3151,70.5608,138.98
735,90.8329,67.9091,142.46
736,100.5553,59.458,142.46
737,115.7727,62.6086,147.67
738,123.4141,63.1906,147.67
740,119.0015,60.0531,149.84
741,128.3467,42.5431,154.62
742,126.1662,47.2058,154.62
743,132.6435,63.9783,140.72
744,142.9595,61.599,140.72
745,146.6062,62.3173,144.41
746,144.4424,62.7817,144.41
747,147.985,76.7768,141.59
748,155.958,76.4103,128.56
749,167.8543,71.067,136.2
751,181.9912,75.3696,143.04
752,187.0987,68.383,145.64
753,184.1211,73.9511,143.33
754,175.4933,74.1211,139.48
756,159.5121,58.8795,143.76
757,157.5961,65.382,149.41
758,148.0736,73.3165,143.04
759,123.6178,94.3201,146.32
761,104.9516,77.4094,154.27
762,103.8937,79.8,151.49
763,136.3362,85.2365,146.8
764,136.353,85.6206,145.53
765,134.1755,73.5687,149.41
767,134.306,70.7709,151.14
768,127.0955,68.5677,152.88
770,140.8179,63.9183,155.2
772,130.9282,60.8192,154.18
773,129.9493,60.3572,154.18
774,128.6447,56.8485,147.67
775,125.2629,69.3611,147.67
776,117.4004,82.0798,148.02
778,127.3993,84.7335,163.88
779,132.1359,75.5847,163.88
780,134.5811,74.0189,158.09
781,132.5302,89.9467,142.46
782,138.4698,89.2341,148.83
783,141.7553,105.9727,151.14
784,152.8252,108.5964,151.14
785,153.5196,109.3685,146.3
786,152.9542,120.8269,146.51
787,150.2291,131.978,142.46
788,148.4061,136.8113,142.46
790,147.9854,147.3816,143.76
792,149.2424,144.7499,142.46
793,162.8813,135.8465,141.67
795,150.125,126.3837,137.25
796,147.5897,126.4009,137.25
797,122.9083,128.9741,143.62
798,99.4175,118.5666,143.04
799,130.1064,83.4475,143.33
800,133.885,78.4846,143.5
801,135.4822,98.4573,145.93
802,136.0119,76.954,144.19
803,143.5055,130.4757,148.17
804,137.1663,133.7583,155.78
805,130.7563,127.3783,153.97
806,131.1156,119.5312,158.09
807,132.3568,101.7324,149.1
808,135.6891,103.6678,149.1
809,121.4421,104.8907,145.28
810,117.1132,102.6236,116.4
811,128.2507,83.9778,117.27
812,127.716,102.5604,126.24
813,126.1967,101.7213,126.82
814,124.7894,98.2228,133.77
815,123.3631,99.2583,125.08
816,125.2015,97.7997,137.25
817,139.709,97.7613,125.08
818,141.246,98.8143,129.14
819,140.5625,97.6083,129.14
820,140.0423,92.434,130.3
821,126.6761,94.8861,130.3
822,118.5061,103.1662,125.08
823,122.6105,62.1295,133.77
824,125.9659,59.1038,131.45
825,130.0753,92.2126,131.45
826,134.8323,103.6765,133.77
827,133.1601,94.9626,133.77
828,135.976,95.5747,123.35
829,137.5552,90.4738,126.82
830,143.6607,86.812,130.3
831,147.1522,93.9427,130.3
832,142.0895,87.027,119.87
834,142.2127,91.1612,127.4
835,138.3393,94.8295,241.48
836,130.3436,97.2203,241.48
837,129.1561,99.0186,132.03
838,115.3421,97.1313,132.03
839,116.918,90.9523,132.03
840,157.6602,79.4448,132.03
841,157.9675,44.8983,125.95
842,140.7397,56.3814,125.95
843,130.2373,99.6783,128.56
844,124.9742,100.7494,128.56
846,126.6274,98.7619,126.82
847,120.4951,98.0884,109.45
848,115.6907,92.6442,117.27
849,114.9902,102.1874,115.53
850,116.3102,102.2373,115.53
851,113.8521,111.0676,126.82
852,114.5194,110.917,126.82
853,118.6795,107.5302,132.03
854,116.4524,105.9673,125.08
855,120.0747,110.6084,128.56
856,104.4545,110.5086,126.47
857,100.7992,95.2405,127.69
858,109.2435,79.5997,132.03
860,126.7576,100.9932,130.3
863,124.2855,98.0574,125.66
864,129.8971,96.7241,120.16
865,122.1493,96.7977,104.24
866,124.4177,94.8757,92.08
867,137.168,95.397,92.94
869,128.6003,91.2328,95.55
870,127.0822,84.6452,114.66
872,125.7155,87.5568,121.61
873,127.0833,98.7822,126.39
874,116.9625,100.4484,123.35
876,126.4218,87.047,126.82
877,127.7848,95.1185,126.82
879,116.0753,89.8166,122.48
880,119.2873,89.9097,121.61
881,121.2703,96.8684,118.14
883,125.6859,95.2186,119.87
884,126.9201,94.7402,126.82
885,128.9471,96.5552,118.14
886,130.1734,98.2907,119.44
887,131.8323,117.8493,124.65
890,132.1494,112.7897,118.14
892,124.9784,120.6015,126.39
893,118.551,110.3669,126.39
894,117.7465,112.847,123.35
895,114.5041,126.8474,122.19
896,121.1308,145.548,119.87
898,121.1194,130.2539,116.4
899,121.9656,112.8387,116.4
900,115.5061,101.2686,121.61
902,114.2986,96.6088,118.14
903,120.518,101.244,118.14
904,121.7204,109.2053,126.82
905,125.069,107.5758,122.04
906,124.4736,87.4617,125.08
907,121.2681,42.6033,126.82
908,118.0537,44.0378,126.82
909,114.9541,64.6408,120.84
910,112.244,59.0089,120.84
911,111.9125,50.0505,121.61
912,112.8839,67.9735,121.61
915,108.2043,65.209,122.57
916,107.5467,81.3018,119.87
918,115.1808,85.9845,119.87
919,116.5192,85.0371,116.4
920,121.7407,77.976,116.4
922,120.1044,75.8436,124.79
923,109.969,85.0776,118.14
924,120.1359,88.8156,118.14
925,123.1815,84.7048,119.44
926,124.1098,85.1554,116.05
927,120.9464,83.3309,119.87
928,115.8071,91.7332,119.87
930,117.6094,95.1693,120.09
931,96.0656,92.5804,118.57
932,104.2296,96.5405,118.57
933,110.913,95.4065,120.45
934,118.5199,97.4872,117.27
935,123.9277,97.8839,115.53
936,118.3662,97.3604,115.53
937,114.0737,97.0303,118.48
938,113.4696,89.9529,118.48
939,116.7894,86.8953,122.04
942,115.5824,87.8679,119.87
946,119.4071,90.4415,121.03
948,115.5144,88.6819,120.57
949,110.9018,90.6913,119.52
951,114.732,97.6161,114.66
955,115.1873,94.4832,124.22
957,110.2625,90.0284,118.14
958,111.5983,90.4312,121.42
959,115.3412,97.4097,122.77
961,118.5364,90.5943,121.61
962,119.1129,94.0906,119
963,115.798,94.6026,117.27
964,115.798,94.4123,120.74
966,111.3536,88.5219,121.32
967,114.6138,80.3858,115.53
968,116.2884,89.3655,121.03
969,116.9108,92.137,118.14
970,117.8779,91.9574,125.08
971,114.4421,89.3785,121.61
972,108.5401,93.2676,120.37
974,104.6246,85.7079,122.48
975,109.6046,90.4299,119.87
