DEPTH,NO 6507/7-A-14,NO 6507/7-A-28,NO 6507/7-A-38
1789,100.5611,105.8376,101.1276
1790,106.0098,102.6835,99.9459
1791,105.8371,98.0398,101.3789
1792,111.8474,98.462,97.5744
1793,103.9964,95.2437,100.2766
1794,105.9396,103.4082,100.3121
1795,109.5316,117.8948,108.2439
1796,116.792,125.1529,97.376
1797,119.6066,121.1178,95.5679
1798,121.7087,123.0697,107.8401
1799,132.8802,121.1579,116.6207
1800,95.1729,124.9645,109.2107
1801,81.9763,129.2291,113.6301
1802,71.5835,116.7315,135.1164
1803,65.4922,103.6132,113.1489
1804,80.3407,104.5715,113.6593
1805,84.4823,104.6322,97.6425
1806,88.7651,104.0376,97.064
1807,88.5256,106.7082,101.6798
1808,89.8154,104.9123,105.6436
1809,94.9985,102.7262,105.6426
1810,92.6228,102.5141,104.6093
1811,89.4278,103.0575,110.9611
1812,92.5116,107.0766,96.3972
1813,93.8554,106.8004,89.7941
1814,88.1308,106.4051,90.0042
1815,87.9094,104.1509,111.6419
1816,86.6163,107.3851,116.6764
1817,88.128,109.211,120.9589
1820,87.0344,109.211,123.1446
1864,121.1854,28.1733,93.9704
1865,108.3982,35.1426,116.9718
1866,112.361,55.4206,109.7289
1867,113.5012,64.0993,93.763
1868,113.7241,65.9777,93.2513
1869,121.2074,76.7701,99.6701
1870,133.5788,80.6136,102.1904
1871,133.2526,84.3743,96.8352
1872,142.3136,83.9911,87.9772
1873,147.5783,83.0265,82.0604
1874,150.6848,69.3797,86.4345
1875,130.18,46.1864,82.6632
1876,117.6336,51.8385,82.3159
1877,103.7723,88.048,64.0513
1878,106.721,97.8597,63.336
1879,120.1972,120.9815,68.5666
1880,114.4073,92.3289,95.5394
1881,110.4997,66.5402,91.5224
1882,101.8861,42.6153,90.3151
1883,105.368,40.9682,82.0241
1884,109.4255,40.4907,104.5545
1885,101.3498,44.366,107.7531
1886,91.9689,52.1546,107.2312
1887,83.8824,55.5124,107.521
1888,81.9549,58.1804,108.7054
1889,86.4132,53.4608,86.88
1890,86.6142,43.4965,64.1233
1891,86.01,43.4263,67.0078
1892,88.6035,47.0491,69.2907
1893,87.4448,49.5887,63.5422
1894,91.1683,52.36,68.9325
1895,97.7576,51.9714,62.3661
1896,123.3068,48.3525,57.9026
1897,106.3594,49.0639,60.2299
1898,95.6122,50.733,67.0619
1899,108.8635,55.0194,80.0402
1900,99.077,55.7528,81.2347
1901,96.2747,58.8431,66.6881
1902,95.2791,57.579,64.1215
1903,91.3557,50.9726,90.4512
1904,95.5406,51.3928,92.677
1905,101.7098,52.7165,77.1554
1906,120.4837,52.703,86.9283
1907,147.1949,45.6474,82.2929
1908,131.5243,44.7749,79.1447
1909,103.0852,55.459,70.1931
1910,105.7586,60.7412,91.7037
1911,103.5996,70.4855,88.851
1912,103.2469,81.9305,83.993
1913,108.0223,86.204,89.3238
1914,110.9469,83.4826,85.9207
1915,100.4436,80.7997,89.7122
1916,98.0896,88.6883,94.586
1917,95.2027,84.7416,102.7319
1918,102.963,68.796,82.8203
1919,126.4922,71.442,80.1429
1920,106.2671,70.5186,88.0609
1921,104.2053,72.1724,102.6377
1922,113.3407,71.9456,106.9596
1923,114.9873,64.4454,123.8929
1924,115.2491,65.3851,115.4851
1925,117.848,78.5251,129.8297
1926,120.4169,79.4404,123.3767
1927,120.8249,68.7583,117.6282
1928,120.5534,67.5545,116.6216
1929,120.4589,66.1427,123.4336
1930,118.4923,67.2055,128.3895
1931,108.8716,79.51,123.4629
1932,114.9511,79.875,126.0786
1933,114.4962,76.3955,122.1214
1934,107.0617,71.1404,123.9762
1935,104.198,71.401,111.4933
1936,103.5904,78.202,116.5852
1937,94.4387,87.4453,119.2278
1938,95.4762,87.9793,120.2166
1939,113.8477,101.5423,120.4722
1940,108.9781,97.6101,124.3205
1941,108.9655,84.8109,119.738
1942,117.6776,77.4032,122.9679
1943,104.4272,72.9691,114.0719
1944,110.4518,74.3686,114.0266
1945,115.1762,83.5046,94.6786
1946,85.2989,83.3455,83.5139
1947,85.5564,81.0029,91.7732
1948,90.9861,79.3758,92.3186
1949,91.4153,75.7458,92.5846
1950,94.167,70.329,94.6217
1951,84.784,62.2649,102.793
1952,81.3516,76.7999,105.3495
1953,81.2918,88.4219,92.8475
1954,84.4263,90.046,88.664
1955,85.3705,96.5061,92.7024
1956,85.5849,102.6378,92.727
1957,80.436,103.0179,94.2586
1958,87.9982,86.7358,99.2339
1959,90.8677,72.9121,110.5978
1960,90.7376,75.1895,93.6711
1961,88.8021,76.1196,79.287
1962,92.3529,69.9604,88.329
1963,96.7439,66.3552,87.8098
1964,88.3144,72.538,84.4241
1965,88.9699,63.2095,91.5485
1966,91.9778,68.4527,91.7092
1967,96.8429,66.2035,91.989
1968,107.0736,59.4871,96.66
1969,106.0837,68.1838,90.1054
1970,117.425,75.0506,91.6923
1971,119.219,88.6663,91.1518
1972,121.3247,81.7158,93.1726
1973,119.1237,72.3278,97.2612
1974,108.1979,57.9214,97.7166
1975,111.1091,51.2957,95.1068
1976,117.4415,53.46,97.3698
1977,115.0803,47.349,102.2291
1978,107.313,48.5677,103.3506
1979,97.0994,78.1426,101.4547
1980,125.5985,91.5218,99.3734
1981,133.915,43.3558,99.3794
1982,135.6705,40.6384,98.3602
1983,139.0797,44.91,101.1595
1984,129.7966,50.2619,100.7751
1985,133.2264,55.3144,102.0037
1986,129.5923,57.3492,103.3886
1987,129.1232,60.0692,102.8525
1988,138.5779,62.7933,94.475
1989,138.3514,66.6673,98.8598
1990,139.9785,67.2032,104.5659
1991,136.9123,82.7495,103.737
1992,144.0731,86.8193,99.2068
1993,145.9209,94.9032,81.4166
1994,138.5181,83.4765,82.3456
1995,142.3009,68.0208,95.2821
1996,147.7615,68.6536,93.8901
1997,132.5578,73.5933,80.7342
1998,128.2422,77.1887,85.8274
1999,137.8612,84.5802,90.4576
2000,139.7135,76.0232,88.9463
2001,136.2735,72.3441,95.7309
2002,135.8812,67.6918,95.6821
2003,130.3443,67.5192,94.8825
2004,109.2849,66.2723,91.4858
2005,97.4828,67.2786,100.7755
2006,91.768,68.9164,100.1597
2007,110.6742,72.9704,99.1129
2008,114.9165,78.9333,92.5402
2009,114.9553,77.3789,91.571
2010,116.0988,75.4421,94.4546
2011,105.0631,76.5404,91.396
2012,107.2935,73.7573,93.8236
2013,111.0834,56.3318,91.6959
2014,118.2768,56.7943,93.0592
2015,110.1896,73.8595,93.3089
2016,110.9384,76.609,90.6073
2017,120.6189,60.2525,84.6895
2018,109.9598,53.0399,67.8415
2019,101.0257,50.1582,78.6462
2020,94.6353,58.5752,80.4101
2021,95.1702,60.6575,82.6304
2022,106.7329,54.391,87.3951
2023,106.1013,50.8871,85.4188
2024,89.1222,53.742,81.4691
2025,94.3053,68.4541,90.1229
2026,101.2554,69.0957,91.1899
2027,109.9596,80.3794,93.4446
2028,108.9034,86.6245,97.0834
2029,115.1013,86.4884,110.2195
2030,114.5861,79.5561,107.0243
2031,116.681,49.8699,105.7824
2032,117.3688,50.1627,103.775
2033,105.4882,51.7682,109.411
2034,101.6892,48.7285,103.0933
2035,116.497,42.1061,99.7546
2036,122.3609,42.8412,98.2847
2037,127.9685,48.0773,101.6107
2038,123.9981,49.4046,96.6906
2039,116.2558,58.2467,104.3878
2040,117.2335,57.2645,105.0818
2041,106.066,54.6362,115.235
2042,117.0619,56.4108,109.691
2043,120.7035,54.619,83.4487
2044,116.486,54.1872,69.8422
2045,114.638,62.8124,70.3827
2046,112.4095,57.4834,85.6975
2047,112.9303,56.3479,103.6436
2048,111.7106,56.4036,97.6443
2049,122.0317,62.5584,112.7473
2050,106.2706,65.4551,106.8168
2051,103.9495,63.6042,106.7181
2052,104.1482,62.2824,113.1631
2053,103.2701,67.1607,102.9901
2054,101.991,72.7897,96.6393
2055,98.4517,69.2986,112.4001
2056,96.025,66.9834,130.6378
2057,99.1503,72.6318,127.8672
2058,96.6654,74.2984,126.4717
2059,108.3468,65.0706,107.7319
2060,110.178,66.8944,85.8743
2061,111.6409,65.6949,93.561
2062,115.0278,69.025,96.7911
2063,120.9295,82.136,103.0819
2064,118.7377,83.4717,97.9999
2065,109.0151,90.7828,94.9934
2066,108.4154,91.3129,99.7613
2067,116.0095,92.8859,96.8629
2068,117.4662,91.5125,98.3419
2069,114.4555,88.6752,100.2407
2070,115.8484,97.7304,120.8715
2071,112.9738,97.8868,121.4941
2072,115.4514,97.985,122.7329
2073,115.2311,94.4007,127.4992
2074,114.2567,98.3779,132.6446
2075,107.9843,98.0068,125.3916
2076,90.203,87.2429,124.6573
2077,90.1675,89.2874,120.8293
2078,92.3515,90.2584,129.72
2079,91.9826,89.5634,137.789
2080,104.7187,91.0645,138.8052
2081,102.5985,95.1045,132.5463
2082,103.4668,93.1367,124.8277
2083,102.4165,87.9786,126.2765
2084,102.8687,87.2878,126.2906
2085,110.2915,87.3647,121.7077
2086,111.3124,80.6996,121.0515
2087,112.6574,65.9033,110.2818
2088,116.5009,63.898,117.3745
2089,121.2481,73.687,126.1094
2090,127.1503,73.3586,129.7479
2091,126.0643,71.4125,125.559
2092,122.3805,73.1336,127.2265
2093,128.3714,82.3746,117.6365
2094,120.6582,86.1903,114.6751
2095,109.4075,71.0241,118.7061
2096,102.5414,58.7356,113.942
2097,118.9042,62.3111,112.3679
2098,119.964,66.485,108.2782
2099,118.3034,80.9517,119.2508
2100,118.8447,83.1825,121.5775
2101,110.179,79.3216,103.9447
2102,111.692,76.7865,128.783
2103,118.1032,66.771,146.3771
2104,107.9878,60.1674,175.2564
2105,112.6889,56.4854,217.68
2106,126.1963,60.598,162.7776
2107,138.3082,66.5246,95.1478
2108,139.2886,68.7553,105.4722
2109,133.1537,67.457,118.5042
2110,124.076,69.3,138.7462
2111,132.5759,70.5196,170.1345
2112,149.2382,70.9987,167.3545
2113,163.7132,76.7122,133.4025
2114,152.9413,76.074,124.6212
2115,145.1838,70.6922,99.9498
2116,123.2412,73.1172,78.2059
2117,104.955,72.1405,82.2271
2118,108.5941,72.3319,85.674
2119,128.0387,74.7356,102.8733
2120,119.1598,74.1202,108.1808
2121,116.6476,77.0031,117.5973
2122,116.1089,75.6391,139.5417
2123,111.0381,73.7934,145.7616
2124,113.5133,73.1663,150.1505
2125,118.0191,74.6653,140.3783
2126,121.5526,75.5877,133.4551
2127,138.2228,84.495,106.6213
2128,145.3589,80.0898,105.0587
2129,146.6091,76.1762,113.7418
2130,145.4538,77.0803,126.4214
2131,146.0661,79.9637,136.3703
2132,142.8064,69.8392,149.3822
2133,146.8023,59.3204,148.6138
2134,147.7526,68.8175,147.8683
2135,141.6868,63.7686,142.6873
2136,139.8434,64.8335,142.3571
2137,144.0473,67.9469,136.9786
2138,148.8925,60.341,120.3219
2139,155.3131,57.1076,126.9753
2140,156.1682,64.1683,138.5659
2141,150.0369,67.0824,120.3144
2142,136.8993,71.0068,110.2001
2143,134.3825,74.6897,107.4873
2144,138.1104,84.2234,79.1982
2145,138.6619,83.258,80.1816
2146,129.8837,78.6278,88.2308
2147,117.27,74.7323,116.481
2148,129.6413,79.3382,125.5036
2149,132.5156,77.1607,92.0634
2150,132.1568,72.4102,92.4529
2151,128.6233,71.9903,115.5534
2152,139.0432,71.5004,124.7088
2153,147.8113,68.9792,191.8764
2154,150.6268,69.5291,185.4543
2155,128.5378,66.5529,117.9623
2156,129.2964,71.5918,108.2524
2157,130.7567,77.3922,120.5353
2158,133.4992,73.4861,110.9456
2159,125.1183,52.8128,84.5583
2160,131.8172,51.6359,82.0414
2161,138.2512,55.5256,87.1293
2162,143.6176,61.7895,90.5534
2163,138.2238,63.1289,92.4485
2164,146.1405,64.8803,94.1593
2165,165.6299,65.772,92.5053
2166,181.2585,66.1915,97.7454
2167,172.1065,64.9746,107.0314
2168,146.0785,69.9622,117.0414
2169,142.1239,76.0162,134.3224
2170,150.8936,79.7952,138.4676
2171,170.5179,79.6639,123.6321
2172,140.3763,80.623,123.8966
2173,120.257,81.953,121.536
2174,132.3006,80.1453,122.9343
2175,134.1444,80.8396,138.3972
2176,134.1149,81.0783,134.5283
2177,124.7113,79.5894,121.6252
2178,134.4626,77.7962,115.833
2179,146.463,75.0214,120.1493
2180,133.6897,73.4598,120.9349
2181,153.9087,81.7097,114.6948
2182,164.5818,84.9628,115.2303
2183,173.4664,84.0039,138.2902
2184,176.2516,79.5928,139.7474
2185,160.414,73.5578,140.1244
2186,138.2211,81.1562,136.9043
2187,137.4004,93.6459,146.1445
2188,149.878,95.2237,111.1085
2189,157.0172,88.6184,97.7746
2190,158.3181,87.8472,116.0039
2191,151.3622,91.3235,139.6801
2192,170.6343,84.1886,128.132
2193,163.2558,85.3577,122.86
2194,154.7364,93.3398,125.4023
2195,137.3278,85.7716,124.2955
2196,139.6911,91.5271,121.0431
2197,166.6109,98.1674,124.4803
2198,169.3576,102.0434,126.1195
2199,160.9378,69.9919,124.2985
2200,134.2857,67.0488,111.2987
2201,139.4821,68.6236,94.8419
2202,141.8216,74.2617,83.563
2203,141.8734,75.2615,88.6512
2204,141.5532,75.2928,95.4627
2205,139.2523,77.685,100.6549
2206,129.249,71.1727,115.6931
2207,117.9414,55.7366,121.0111
2208,124.9357,54.076,123.9442
2209,141.6237,68.8965,119.5793
2210,154.538,71.3907,115.5206
2211,150.2497,67.4705,122.3358
2212,149.7465,65.0469,127.0507
2213,147.4115,67.1486,117.9338
2214,147.0192,65.3556,115.3187
2215,141.4782,64.7245,100.3255
2216,139.8264,63.8391,113.736
2217,142.7211,63.9311,117.2751
2218,130.136,73.0883,114.0024
2219,114.2157,88.7698,120.4954
2220,115.2447,90.4107,126.8225
2221,109.6969,95.9164,122.3406
2222,109.2363,100.7746,123.7309
2223,112.9801,106.1236,126.9344
2224,132.266,112.5758,136.146
2225,137.3181,103.6288,144.7885
2226,144.7085,101.1423,138.7627
2227,160.7769,99.6487,88.0782
2228,170.6402,97.1341,66.1626
2229,170.8898,96.251,66.6729
2230,163.1807,88.9895,75.6644
2231,162.233,85.2849,79.5826
2232,164.2901,93.321,80.9341
2233,163.3689,94.9465,86.4354
2234,166.1229,94.226,99.3595
2235,160.9757,94.1074,116.8107
2236,156.9249,96.9109,113.6754
2237,140.311,94.6826,124.535
2238,115.45,88.6141,125.5574
2239,136.1646,89.2029,122.3069
2240,144.3459,88.4612,122.6028
2241,159.7818,85.1594,120.7001
2242,171.7596,85.2303,113.1477
2243,179.3932,81.7927,94.5364
2244,178.828,87.2474,94.9247
2245,172.2336,94.872,121.8734
2246,162.8499,98.9145,86.0775
2247,141.0038,118.4283,74.7804
2248,127.7465,160.2409,90.6616
2249,140.5978,175.3019,122.6986
2250,138.1328,108.3275,115.9174
2251,132.8879,103.4666,127.5246
2252,122.0156,90.6316,132.3862
2253,136.6861,92.5542,134.7659
2254,114.3666,109.8112,137.6479
2255,124.9885,146.7617,124.6012
2256,129.4706,145.7229,121.9884
2257,154.9424,91.7862,115.4061
2258,154.0081,89.6017,110.73
2259,152.2221,70.6491,100.0749
2260,133.3996,50.0647,115.8912
2261,121.3298,55.57,118.3626
2262,136.0456,68.3436,131.446
2263,144.2541,69.8965,129.9795
2264,148.3873,71.645,130.3261
2265,134.7307,74.3936,130.3246
2266,130.7692,88.3878,131.6305
2267,95.5705,113.0992,137.5898
2268,95.3558,113.3212,134.7494
2269,111.0722,113.2339,129.4427
2270,120.3091,101.7742,128.89
2271,155.6675,87.0232,129.9378
2272,173.1404,81.8562,122.3162
2273,152.8892,89.6011,119.713
2274,125.4191,95.397,115.4786
2275,132.7483,110.6402,114.1729
2276,111.202,117.6474,122.0299
2277,106.7664,117.441,122.0908
2278,99.8003,115.9499,114.4313
2279,104.2592,106.5064,122.2576
2280,93.1291,108.8895,128.3398
2281,92.6327,112.6369,131.0566
2282,92.8382,108.6202,138.2781
2283,95.0565,101.8766,146.0577
2284,109.1851,103.3067,146.0102
2285,125.2955,112.9487,156.089
2286,145.9511,112.6005,150.2373
2287,178.2135,105.4087,103.2647
2288,176.2071,90.0698,89.7941
2289,164.4691,58.1552,99.2245
2290,155.2458,56.6394,108.5793
2291,154.3431,69.0825,132.8144
2292,135.4723,71.9861,107.8153
2293,94.3226,97.8962,104.9943
2294,94.0123,103.3674,97.7799
2295,98.9,106.313,89.3608
2296,103.9848,102.6688,91.0176
2297,119.4941,104.9471,93.4556
2298,129.2795,102.9645,97.5745
2299,143.3972,91.2738,103.0603
2300,144.1104,86.5325,90.9009
2301,138.4789,85.5606,85.9301
2302,139.0395,84.4436,89.564
2303,128.9581,85.1151,86.6808
2304,129.8197,86.428,86.3248
2305,142.4836,87.6918,91.6127
2306,142.3889,89.1525,94.7693
2307,146.3495,100.603,94.5857
2308,151.6764,103.0403,96.2793
2309,132.1533,99.7637,99.6452
2310,102.1793,89.2007,103.7161
2311,126.0069,81.1037,101.6401
2312,155.2415,90.7701,101.6411
2313,151.7079,92.449,104.6147
2314,146.391,92.1626,110.9001
2315,151.6019,88.8718,125.9012
2316,149.1703,88.7865,110.8696
2317,150.7919,97.0304,127.9638
2318,147.2184,97.1593,127.1123
2319,152.901,85.5847,113.7731
2320,156.5719,88.5488,116.499
2321,152.6198,107.8175,119.3692
2322,149.9433,108.6905,117.4728
2323,124.8828,110.6076,116.5032
2324,132.8188,107.2561,111.4053
2325,154.4832,103.1035,109.3343
2326,134.0234,98.1695,111.0415
2327,130.4649,95.2151,112.7627
2328,127.4842,94.2988,111.7675
2329,136.8242,97.0777,110.0213
2330,138.8367,97.5267,110.8279
2331,143.3972,98.802,101.1301
2332,138.0166,99.3548,98.8466
2333,131.2219,95.7068,101.447
2334,132.7021,93.9867,95.0607
2335,138.3051,101.4259,97.0702
2336,149.2299,114.9362,95.8698
2337,156.394,110.3084,97.3043
2338,166.5677,108.8774,98.4118
2339,168.0343,109.7427,94.1052
2340,156.3093,104.6688,96.413
2341,104.7752,96.098,100.0386
2342,115.1874,95.3678,104.4794
2343,145.3788,105.3684,93.9635
2344,138.5985,102.2911,92.7193
2345,86.4847,90.9328,84.1355
2346,90.0852,101.8448,83.2937
2347,94.7408,102.4763,83.9825
2348,99.0876,102.6397,88.0292
2349,102.5957,77.9154,97.3655
2350,109.0547,63.8436,93.3095
2351,111.6836,53.8385,90.4244
2352,117.762,75.2021,93.3425
2353,122.3322,76.6076,96.6939
2354,125.4373,70.7226,88.8285
2355,110.9647,56.315,81.9202
2356,103.8455,59.024,83.799
2357,102.3565,73.9206,87.6499
2358,100.7416,71.2235,84.5733
2359,104.2413,71.9647,84.1735
2360,102.321,84.2324,86.0271
2361,102.7464,74.5038,88.109
2362,108.5007,68.4565,97.2452
2363,108.0907,76.0548,90.1804
2364,103.2102,77.6156,87.2787
2365,110.8242,80.1203,84.8693
2366,118.123,77.0202,88.3175
2367,117.8021,73.2224,78.1302
2368,128.4758,74.032,78.9809
2369,140.6709,62.8492,81.2883
2370,133.7282,61.1243,90.3226
2371,128.9986,65.5807,97.9807
2372,127.2168,65.9098,94.4507
2373,124.7301,86.0874,77.8342
2374,124.5327,89.1292,81.9113
2375,124.0529,89.6726,115.2798
2376,123.7661,88.9647,115.5306
2377,122.6606,103.8024,117.6515
2378,122.5999,107.7629,116.6619
2379,124.0349,104.6628,124.0953
2380,125.8375,102.6113,121.51
2381,128.1919,103.6802,116.3621
2382,127.1179,103.1808,115.3073
2383,119.2481,95.7058,116.3991
2384,115.3852,92.1624,116.2303
2385,131.0118,102.7449,121.1223
2386,142.2694,105.7055,118.3746
2387,140.6186,75.4599,106.4538
2388,122.5464,48.0915,93.8543
2389,122.0137,47.1148,96.5625
2390,122.8803,48.1372,96.1657
2391,99.6341,48.3127,97.3507
2392,107.2256,52.2514,103.4065
2393,120.6366,85.27,109.8932
2394,121.9764,91.2317,114.3477
2395,123.5588,88.2328,112.6694
2396,128.3571,86.5747,108.6268
2397,123.4422,93.1553,113.5776
2398,113.1818,93.2982,97.2517
2399,126.2281,90.121,97.0005
2400,126.1056,89.5198,101.692
2401,129.405,97.4601,100.7791
2402,131.6564,103.4134,111.6534
2403,137.929,102.4562,99.9805
2404,134.0793,99.3468,102.263
2405,133.214,95.6168,106.9358
2406,137.3429,99.7915,97.6045
2407,136.001,95.8443,101.1444
2408,132.6493,102.2092,106.5837
2409,134.2524,98.6559,107.1985
2410,125.1608,93.6239,105.6188
2411,128.8541,90.2515,106.3503
2412,133.6404,91.0815,107.8755
2413,129.5911,95.4956,109.1956
2414,103.1819,91.0834,118.9975
2415,105.5197,94.8298,114.7299
2416,115.5325,97.2842,96.7185
2417,117.2107,103.9919,97.6572
2418,128.5398,105.2503,102.8626
2419,132.5672,110.6141,106.5528
2420,133.5907,110.703,111.2063
2421,131.0771,112.5374,103.9175
2422,126.8979,107.4477,109.623
2423,109.1004,93.961,112.7313
2424,109.5895,97.6501,110.6045
2425,109.5562,100.688,106.4345
2426,118.8419,102.8283,109.8789
2427,127.3475,91.6688,116.6209
2428,127.3328,87.8843,115.1823
2429,122.3658,87.1044,112.0307
2430,126.5263,89.2224,117.4955
2431,121.0965,94.2558,114.0097
2432,117.6704,91.0921,113.132
2433,118.5714,91.9041,103.1592
2434,116.9751,92.6386,103.2336
2435,122.1854,92.47,109.6259
2436,123.3036,97.1369,102.2171
2437,126.5876,105.4546,109.4946
2438,130.6185,108.2356,108.4409
2439,125.1124,121.8416,103.5435
2440,106.1361,122.6743,104.3095
2441,123.8829,122.7325,99.5568
2442,124.2108,121.0448,100.449
2443,123.0726,100.7114,107.7051
2444,124.3652,79.7151,104.6219
2445,125.8016,56.5818,102.8471
2446,136.9973,81.0498,105.2053
2447,135.1937,94.8436,106.859
2448,127.7184,103.5901,107.7271
2449,126.4713,95.2827,104.7692
2450,111.4366,84.4097,107.3249
2451,106.0221,66.5682,101.1522
2452,107.4502,68.2137,99.6229
2453,114.6024,74.0135,104.6863
2454,116.3718,70.4038,108.6262
2455,126.7983,73.0238,101.0338
2456,123.1356,72.1,102.7328
2457,129.1472,64.5398,105.1449
2458,121.5689,63.1142,100.6197
2459,114.1893,67.9331,86.7986
2460,118.2799,66.7874,97.6839
2461,120.0814,63.7655,86.1758
2462,125.862,66.1973,72.647
2463,119.2802,64.6637,72.5157
2464,122.0867,64.6755,116.9014
2465,118.8214,66.1146,123.2778
2466,117.8552,67.6716,112.755
2467,121.2741,69.458,99.5201
2468,114.227,69.4087,82.3774
2469,115.0749,74.6062,84.562
2470,100.5635,74.0713,89.8427
2471,102.8376,74.7957,93.5549
2472,131.5561,87.3973,101.3099
2473,135.6025,84.3848,89.1108
2474,128.404,87.6497,92.0246
2475,129.2565,98.4759,89.2509
2476,127.0848,100.4,88.5841
2477,123.6871,113.627,92.4068
2478,122.4652,98.5698,95.9997
2479,125.2263,82.3768,101.0815
2480,128.1729,79.4412,99.4685
2481,123.7005,69.2656,103.194
2482,118.1953,75.2155,111.9588
2483,121.6697,87.7817,108.0446
2484,118.1565,83.3208,105.2985
2485,114.9183,87.2429,117.541
2486,123.6851,94.1154,116.1816
2487,127.1367,80.5865,113.3623
2488,120.8547,78.4675,108.4463
2489,125.2172,73.7924,107.378
2490,124.5733,73.6783,106.9232
2491,130.1886,84.9834,107.9507
2492,137.415,86.9744,107.5499
2493,134.2162,89.5321,118.3629
2494,122.1852,82.2922,119.9703
2495,120.3386,93.6646,101.3391
2496,117.3647,93.604,99.4826
2497,106.6986,87.9868,99.4041
2498,128.0663,88.6047,105.5976
2499,134.9484,85.6283,112.1108
2500,125.2891,83.0434,116.5815
2501,125.7764,79.6138,114.7103
2502,126.0365,83.4041,107.2942
2503,122.4821,83.6103,108.552
2504,129.3213,87.3791,112.8403
2505,129.7318,91.1479,119.7284
2506,135.3499,93.2574,118.634
2507,129.1257,93.6093,109.7417
2508,104.0152,95.1095,95.715
2509,104.9627,92.305,95.9364
2510,108.3135,87.6127,94.1469
2511,101.1932,80.8221,90.1638
2512,106.1695,81.0612,90.6568
2513,118.7291,83.3702,94.648
2514,119.2597,86.0618,95.8555
2515,118.7124,85.4425,100.9862
2516,118.629,81.7721,101.5388
2517,122.546,82.771,102.9073
2518,122.2951,86.2955,100.4076
2519,122.3228,91.7479,103.82
2520,115.2805,91.2443,100.0832
2521,115.6,92.5708,100.9755
2522,117.12,93.3732,98.9426
2523,116.5221,91.5547,95.1218
2524,118.6472,93.8198,98.0771
2525,113.9952,95.1847,99.0493
2526,120.2263,94.807,105.3325
2527,122.312,93.8238,103.1741
2528,112.6595,92.2994,95.3856
2529,110.56,91.9803,99.0444
2530,106.6536,94.3779,92.3343
2531,101.9614,89.575,94.0862
2532,97.8373,88.6129,90.3256
2533,98.9448,88.6799,89.4618
2534,104.664,88.2059,88.6531
2535,107.2082,85.7407,90.4873
2536,131.1324,78.6348,88.1096
2537,125.2842,67.4321,96.0348
2538,110.6439,70.9289,96.0795
2539,100.2669,76.8254,104.847
2540,103.3433,80.3201,115.8959
